time,ax,ay,az,gx,gy,gz
260615,-0.26,1.72,-0.15,8.94,-74.12,-111.43
260627,-0.12,1.71,-0.24,-7.16,-82.78,-122.4
260639,0.05,1.45,-0.23,-14.97,-84.06,-134.96
260651,0.1,1.23,-0.15,-7.77,-86.32,-154.72
260675,0.08,1.33,0.01,19.36,-101.32,-183.62
260687,0.07,1.49,0.03,25.58,-110.53,-186.12
260699,0.13,1.62,-0.04,25.77,-110.95,-179.29
260711,0.18,1.67,-0.12,19.12,-100.53,-173.68
260723,0.2,1.65,-0.14,14.61,-85.34,-168.19
260735,0.21,1.57,-0.1,14.0,-73.7,-160.82
260747,0.23,1.46,-0.02,15.22,-69.18,-153.93
260759,0.26,1.34,0.03,13.63,-69.85,-144.9
260771,0.28,1.19,0.09,10.28,-72.78,-132.89
260783,0.29,1.04,0.1,4.3,-76.32,-118.26
260795,0.27,0.88,0.08,-1.92,-80.71,-100.82
260807,0.27,0.74,0.04,-5.94,-85.77,-85.09
260819,0.27,0.63,0.03,-6.73,-90.65,-73.26
260831,0.26,0.56,0.03,-2.89,-95.71,-65.27
260843,0.25,0.54,0.01,3.27,-102.35,-59.29
260855,0.26,0.55,0.01,8.14,-108.94,-55.63
260867,0.27,0.6,0.0,10.64,-113.94,-53.68
260879,0.29,0.64,-0.01,8.63,-117.9,-52.65
260891,0.32,0.67,-0.01,6.07,-119.43,-53.26
261052,0.49,1.26,-0.11,12.23,22.04,-57.22
261064,0.49,1.31,-0.11,14.12,29.17,-44.66
261076,0.47,1.31,-0.1,14.85,33.99,-28.26
261088,0.41,1.34,-0.13,25.58,36.67,-14.35
261112,0.34,1.78,-0.05,42.84,33.62,12.17
261124,0.4,1.74,-0.04,28.27,31.0,36.13
261136,0.41,1.53,-0.02,18.82,31.49,54.79
261148,0.36,1.38,-0.04,18.45,31.18,68.51
261160,0.32,1.35,-0.07,21.74,27.28,81.38
261172,0.29,1.36,-0.13,26.44,26.24,95.34
261184,0.25,1.46,-0.16,29.73,30.15,106.5
261196,0.24,1.57,-0.15,26.01,37.22,115.46
261208,0.24,1.6,-0.13,17.29,46.12,124.37
261220,0.24,1.57,-0.13,8.69,55.39,129.24
261232,0.25,1.5,-0.13,2.47,64.6,130.71
261244,0.26,1.44,-0.13,-2.16,75.45,130.89
261256,0.24,1.36,-0.1,-6.67,86.61,132.05
261268,0.22,1.27,-0.09,-11.12,96.91,134.79
261280,0.16,1.21,-0.08,-15.82,108.26,142.72
261292,0.15,1.05,-0.04,-17.95,118.13,144.61
261304,0.1,0.94,0.01,-16.43,123.26,152.96
261316,0.07,0.89,0.05,-17.28,122.89,153.09
261328,0.06,0.88,0.05,-19.11,117.58,158.94
261486,-0.18,0.75,-0.08,-49.78,-65.16,76.87
261498,-0.14,0.77,-0.07,-46.49,-76.87,59.91
261510,-0.1,0.81,-0.09,-43.44,-85.1,43.57
261522,-0.07,0.87,-0.1,-43.2,-90.16,27.11
261546,-0.06,0.86,-0.13,-45.82,-92.11,-3.26
261558,-0.06,0.83,-0.13,-40.09,-89.43,-21.37
261570,-0.06,0.89,-0.12,-29.23,-87.23,-42.59
261582,-0.06,1.09,-0.12,-16.49,-85.65,-68.87
261594,-0.06,1.32,-0.15,-12.22,-85.16,-94.96
261606,0.01,1.47,-0.17,-14.29,-78.88,-119.48
261618,0.14,1.39,-0.14,-18.68,-63.7,-138.93
261630,0.26,1.22,-0.04,-14.23,-41.74,-162.65
261642,0.36,1.13,0.1,0.71,-15.1,-189.9
261654,0.41,1.19,0.18,16.13,13.99,-211.43
261666,0.37,1.32,0.18,25.22,41.12,-223.5
261678,0.34,1.43,0.09,27.35,65.69,-229.66
261690,0.32,1.48,-0.03,23.94,90.76,-229.35
261702,0.31,1.48,-0.08,21.56,111.79,-224.66
261714,0.26,1.44,-0.09,18.88,124.6,-215.57
261726,0.17,1.41,-0.03,19.0,121.37,-204.41
261738,0.07,1.36,0.05,18.33,98.8,-186.79
261750,0.03,1.24,0.13,18.21,62.04,-164.48
261762,0.02,1.1,0.18,16.13,17.1,-138.5
261925,0.43,0.77,0.03,45.28,-110.22,-46.55
261936,0.43,0.97,-0.08,42.6,-88.94,-64.96
261948,0.42,1.12,-0.06,40.22,-71.81,-55.69
261960,0.4,1.26,-0.05,21.56,-55.04,-66.85
261984,0.42,1.15,0.02,-4.48,-34.37,-68.5
261996,0.42,1.1,0.06,-1.43,-27.05,-70.94
262008,0.41,1.1,0.07,5.16,-20.77,-69.54
262020,0.37,1.15,0.06,11.62,-17.29,-65.63
262032,0.31,1.24,0.01,20.16,-16.2,-59.05
262044,0.26,1.38,-0.04,29.49,-16.99,-52.28
262056,0.25,1.56,-0.08,36.19,-20.4,-44.11
262068,0.28,1.71,-0.09,36.07,-21.32,-31.61
262080,0.34,1.74,-0.06,34.12,-16.62,-16.12
262092,0.37,1.72,-0.04,31.01,-8.57,-0.21
262104,0.37,1.64,-0.03,25.34,-3.39,14.67
262116,0.35,1.53,-0.04,21.25,-1.07,30.1
262128,0.33,1.41,-0.06,19.24,4.23,45.89
262140,0.31,1.31,-0.07,19.97,11.49,59.98
262152,0.25,1.33,-0.11,24.97,17.58,68.7
262164,0.22,1.49,-0.12,29.67,22.52,74.31
262176,0.24,1.63,-0.09,24.97,29.17,79.98
262188,0.28,1.64,-0.09,13.51,39.6,84.43
262200,0.28,1.55,-0.06,3.45,51.49,86.74
262358,-0.11,0.44,0.08,-35.45,68.19,118.82
262370,-0.17,0.41,0.06,-31.31,51.55,113.33
262382,-0.19,0.41,0.05,-25.64,31.79,105.34
262394,-0.18,0.46,0.03,-21.31,12.34,94.12
262418,-0.13,0.61,-0.06,-16.06,-21.26,64.31
262430,-0.12,0.72,-0.11,-15.21,-35.46,49.43
262442,-0.15,0.86,-0.17,-20.33,-49.24,36.32
262454,-0.15,0.96,-0.23,-33.56,-61.44,27.48
262466,-0.16,0.97,-0.26,-50.57,-72.66,19.61
262478,-0.15,0.93,-0.29,-63.2,-83.51,11.2
262490,-0.12,0.9,-0.3,-65.45,-94.06,3.21
262502,-0.11,0.94,-0.3,-59.97,-103.27,-5.69
262514,-0.12,1.04,-0.32,-59.9,-112.11,-10.82
262526,-0.14,1.09,-0.33,-62.16,-118.57,-15.76
262538,-0.14,1.08,-0.3,-62.89,-122.96,-21.61
262550,-0.14,1.1,-0.23,-49.36,-123.76,-31.12
262562,-0.16,1.33,-0.2,-29.36,-125.65,-49.96
262574,-0.14,1.62,-0.23,-23.68,-129.43,-64.23
262586,-0.04,1.65,-0.27,-23.01,-126.81,-73.44
262598,0.15,1.44,-0.25,-18.68,-112.29,-84.66
262610,0.31,1.17,-0.13,-6.12,-89.37,-101.61
262622,0.39,1.08,0.02,11.56,-62.66,-117.71
262634,0.39,1.08,0.1,30.03,-35.77,-130.09
262797,0.22,0.39,0.27,2.47,-88.03,-23.62
262810,0.26,0.38,0.23,4.0,-100.71,-21.43
262821,0.27,0.42,0.19,4.3,-110.83,-22.22
262833,0.3,0.47,0.17,6.5,-116.56,-26.67
262857,0.38,0.66,0.13,6.19,-113.21,-38.87
262869,0.43,0.75,0.12,1.8,-105.46,-44.96
262881,0.47,0.81,0.1,-1.98,-93.21,-50.82
262893,0.52,0.81,0.11,-1.49,-80.59,-62.83
262905,0.56,0.97,0.1,-3.99,-64.98,-53.99
262917,0.56,1.04,0.08,-11.0,-55.34,-54.78
262929,0.6,1.08,0.07,-12.71,-46.56,-51.43
262941,0.61,1.09,0.08,-10.7,-39.49,-43.44
262953,0.63,1.12,0.09,-8.56,-31.81,-37.04
262965,0.63,1.12,0.1,-6.92,-24.0,-26.85
262977,0.61,1.15,0.08,-2.59,-17.9,-15.21
262989,0.57,1.23,0.05,3.88,-15.34,-2.95
263001,0.55,1.33,-0.0,8.94,-16.07,8.51
263013,0.52,1.45,-0.06,16.13,-18.21,18.33
263025,0.5,1.63,-0.09,24.49,-19.92,25.16
263037,0.5,1.8,-0.11,23.27,-18.03,31.5
263049,0.54,1.82,-0.14,14.61,-10.59,38.94
263061,0.57,1.7,-0.15,7.78,1.67,45.71
263073,0.51,1.6,-0.14,4.97,11.55,50.59
263231,0.31,0.78,-0.08,3.14,174.72,76.26
263243,0.28,0.75,-0.07,3.14,180.51,76.38
263255,0.25,0.73,-0.05,4.55,185.51,77.72
263267,0.24,0.77,-0.03,5.77,185.51,77.17
263291,0.16,0.9,-0.06,-12.22,179.96,82.11
263303,0.12,0.87,-0.07,-24.05,172.46,84.12
263315,0.07,0.81,-0.09,-32.34,161.18,86.99
263327,0.02,0.79,-0.1,-38.68,146.0,88.57
263339,-0.04,0.78,-0.11,-42.53,128.19,89.24
263351,-0.08,0.8,-0.13,-46.25,107.16,89.37
263363,-0.13,0.81,-0.15,-51.55,85.76,90.1
263375,-0.16,0.81,-0.16,-57.16,61.49,90.34
263387,-0.19,0.79,-0.17,-61.25,37.04,89.0
263399,-0.2,0.78,-0.18,-63.68,11.0,86.07
263411,-0.21,0.79,-0.2,-66.31,-14.73,82.17
263423,-0.21,0.8,-0.21,-67.34,-39.85,77.84
263435,-0.21,0.81,-0.23,-66.31,-63.09,71.26
263447,-0.18,0.82,-0.24,-63.99,-82.78,63.63
263459,-0.14,0.81,-0.25,-61.86,-96.99,54.18
263471,-0.1,0.82,-0.3,-59.66,-108.88,31.32
263483,-0.13,0.85,-0.33,-50.21,-114.31,25.04
263495,-0.22,1.03,-0.29,-33.01,-124.79,-1.55
263507,-0.21,1.32,-0.29,-25.82,-137.42,-27.1
263668,0.19,1.08,0.16,53.51,93.44,-138.62
263680,0.15,0.95,0.18,48.39,75.76,-130.69
263692,0.11,0.84,0.17,41.8,51.18,-120.39
263704,0.1,0.72,0.19,38.82,27.04,-106.61
263728,0.1,0.58,0.23,41.01,-13.15,-84.17
263740,0.11,0.56,0.24,41.68,-30.4,-76.43
263752,0.2,0.57,0.26,43.57,-45.34,-70.63
263764,0.3,0.63,0.27,43.45,-54.73,-67.4
263776,0.43,0.71,0.27,40.28,-56.56,-67.1
263788,0.54,0.79,0.26,35.4,-49.31,-68.56
263800,0.61,0.86,0.25,28.08,-35.77,-69.23
263812,0.62,0.93,0.23,16.93,-22.05,-67.16
263824,0.6,0.93,0.23,7.53,-11.13,-62.16
263836,0.59,0.92,0.23,3.33,-3.15,-55.33
263848,0.63,0.95,0.25,5.95,1.85,-48.56
263860,0.71,1.01,0.25,9.12,7.1,-39.84
263872,0.77,1.06,0.23,5.77,15.69,-31.0
263884,0.78,1.09,0.22,0.77,23.68,-19.48
263896,0.77,1.08,0.23,-4.84,28.62,-5.94
263908,0.76,1.03,0.22,-9.29,30.51,10.4
263920,0.75,1.01,0.19,-6.25,30.33,24.85
263932,0.73,1.11,0.13,1.01,27.65,36.5
263944,0.73,1.27,0.01,4.12,19.47,48.39
264100,0.62,1.35,-0.62,4.12,139.47,179.12
264112,0.57,1.24,-0.54,12.05,164.41,179.37
264124,0.54,1.09,-0.5,21.93,190.21,185.65
264136,0.49,0.99,-0.47,29.06,212.89,191.62
264160,0.4,0.87,-0.5,33.21,244.11,198.45
264172,0.37,0.79,-0.49,35.16,250.27,201.01
264184,0.31,0.75,-0.45,36.19,248.19,198.88
264196,0.32,0.69,-0.48,39.24,246.49,195.16
264208,0.28,0.67,-0.51,39.18,248.01,191.2
264220,0.29,0.64,-0.5,43.39,254.23,185.04
264232,0.37,0.69,-0.48,45.83,267.22,177.17
264244,0.39,0.73,-0.43,41.25,285.76,165.65
264256,0.4,0.74,-0.41,34.55,303.38,151.32
264268,0.36,0.74,-0.4,28.88,312.77,138.21
264280,0.35,0.73,-0.37,32.47,313.07,128.51
264292,0.34,0.84,-0.32,33.33,308.44,121.13
264304,0.35,0.89,-0.29,28.88,302.04,119.43
264316,0.4,0.91,-0.23,22.05,294.96,121.62
264328,0.4,0.95,-0.16,10.28,284.35,126.44
264340,0.43,0.96,-0.05,-0.64,266.49,128.57
264352,0.44,1.01,0.06,-7.77,248.68,125.22
264364,0.35,0.99,0.14,-17.28,228.8,121.44
264376,0.24,0.91,0.16,-21.18,202.46,118.82
264536,0.4,0.56,0.58,32.05,73.01,83.88
264548,0.31,0.51,0.52,35.77,64.66,81.13
264560,0.27,0.43,0.5,39.61,56.49,77.17
264572,0.23,0.37,0.53,41.13,51.12,73.7
264584,0.29,0.28,0.44,46.32,52.04,67.78
264608,-0.01,0.33,0.63,26.68,3.99,61.32
264620,0.05,0.29,0.77,17.41,-20.77,59.55
264632,0.28,0.24,0.82,20.83,-17.66,60.71
264644,0.37,0.24,0.75,15.28,0.57,60.4
264656,0.33,0.23,0.68,14.79,12.22,61.07
264668,0.34,0.23,0.61,10.22,11.79,64.91
264680,0.44,0.21,0.57,12.96,11.61,70.46
264692,0.49,0.2,0.6,20.58,17.46,73.21
264704,0.53,0.21,0.63,29.06,27.77,76.56
264716,0.53,0.24,0.7,37.29,39.78,80.16
264728,0.48,0.26,0.76,42.47,46.43,83.27
264740,0.49,0.31,0.81,44.55,49.23,84.73
264752,0.48,0.35,0.84,43.27,48.68,85.89
264764,0.47,0.35,0.87,39.55,46.43,86.62
264776,0.52,0.35,0.89,37.96,46.3,85.04
264788,0.6,0.43,0.9,38.57,51.55,84.98
264800,0.69,0.51,0.9,36.56,60.21,88.09
264812,0.8,0.61,0.93,35.1,66.73,92.72
264966,0.89,0.43,0.71,73.63,34.9,106.74
264978,0.74,0.31,0.59,79.67,43.13,107.29
264990,0.67,0.3,0.45,83.08,47.16,108.82
265002,0.59,0.26,0.39,82.96,53.01,112.41
265026,0.45,0.23,0.36,83.75,64.41,114.37
265038,0.4,0.21,0.37,82.17,67.77,114.12
265050,0.39,0.17,0.38,80.89,70.08,113.63
265062,0.39,0.17,0.4,79.49,74.47,110.52
265074,0.38,0.17,0.39,76.99,79.17,106.01
265086,0.39,0.17,0.39,75.4,82.77,101.38
265098,0.4,0.2,0.38,74.3,84.66,96.38
265110,0.45,0.24,0.4,73.27,89.72,90.16
265122,0.47,0.29,0.43,72.6,91.12,83.09
265134,0.53,0.37,0.49,72.6,91.85,75.59
265146,0.55,0.44,0.53,70.64,90.21,68.88
265158,0.54,0.5,0.56,67.66,90.27,61.74
265170,0.55,0.57,0.6,63.08,87.16,54.98
265182,0.56,0.63,0.63,57.53,82.65,47.23
265194,0.6,0.65,0.71,53.69,78.87,39.55
265206,0.6,0.67,0.79,51.62,70.69,31.5
265218,0.6,0.71,0.84,50.16,55.63,24.24
265230,0.62,0.74,0.87,48.63,41.67,17.48
265242,0.68,0.83,0.9,49.73,33.56,9.43
265397,0.55,0.4,0.41,20.89,1.73,55.1
265409,0.49,0.34,0.39,23.63,1.0,57.78
265421,0.47,0.32,0.42,28.27,3.44,60.95
265433,0.46,0.3,0.44,31.19,6.49,60.22
265445,0.4,0.25,0.45,31.74,10.45,59.06
265469,0.34,0.26,0.43,30.22,7.28,55.83
265481,0.35,0.24,0.39,26.93,8.44,53.94
265493,0.35,0.26,0.39,24.3,11.37,53.21
265505,0.35,0.27,0.41,21.25,12.4,52.78
265517,0.4,0.28,0.47,21.93,12.95,54.12
265529,0.38,0.27,0.49,26.68,16.73,51.5
265541,0.36,0.28,0.46,29.79,25.27,49.55
265553,0.28,0.33,0.43,28.08,28.44,45.28
265565,0.24,0.32,0.48,27.23,23.62,42.84
265577,0.33,0.38,0.53,26.62,21.06,37.11
265589,0.37,0.41,0.64,20.46,18.38,32.29
265601,0.41,0.42,0.76,18.94,9.41,25.28
265613,0.56,0.48,0.8,17.53,1.79,20.4
265625,0.66,0.51,0.82,18.94,-3.94,17.17
265637,0.75,0.57,0.9,19.91,-8.82,18.7
265649,0.83,0.64,0.94,21.19,-5.28,21.87
265661,0.83,0.67,0.97,24.06,5.02,24.61
265673,0.77,0.71,0.99,25.89,11.0,25.71
265826,0.69,0.16,0.68,52.23,-1.93,5.46
265838,0.65,0.21,0.61,53.45,18.68,1.68
265850,0.41,0.15,0.66,52.23,18.44,-1.37
265862,0.49,0.12,0.67,50.58,3.44,-1.91
265874,0.54,0.11,0.76,45.03,-3.51,-3.56
265898,0.54,0.06,0.92,27.11,-3.76,2.05
265910,0.55,0.05,0.93,14.12,-1.01,9.43
265922,0.56,0.02,0.89,-3.26,7.95,20.59
265934,0.55,-0.01,0.86,-20.33,15.39,31.56
265946,0.57,0.0,0.82,-36.0,22.04,40.95
265958,0.55,0.03,0.78,-49.23,26.37,47.17
265970,0.52,0.15,0.76,-59.36,29.9,49.06
265982,0.5,0.25,0.71,-67.22,33.68,47.05
265994,0.48,0.39,0.66,-74.42,38.07,41.26
266006,0.43,0.6,0.63,-79.9,38.13,31.13
266018,0.38,0.79,0.57,-83.99,30.51,16.26
266030,0.28,0.99,0.44,-87.04,13.01,-3.74
266042,0.14,1.12,0.14,-87.95,-15.59,-26.55
266054,0.03,1.27,-0.14,-83.93,-49.37,-50.94
266066,-0.15,1.39,-0.51,-75.57,-85.71,-78.13
266078,-0.46,1.48,-0.91,-64.6,-114.06,-103.38
266090,-0.88,1.64,-1.21,-40.88,-123.33,-130.02
266102,-1.18,1.84,-1.45,-9.9,-99.0,-166.49
266260,1.49,3.75,1.73,274.0,-15.89,-311.55
266272,1.52,3.3,1.54,213.69,-36.87,-252.1
266284,1.53,2.69,1.83,166.19,-84.85,-189.9
266296,1.71,2.15,2.1,125.64,-128.7,-139.9
266320,1.68,1.09,1.96,62.23,-171.87,-78.68
266332,1.76,0.72,1.78,37.29,-179.24,-58.99
266344,1.8,0.38,1.61,15.64,-179.18,-42.89
266356,1.84,0.08,1.5,-0.03,-176.99,-19.9
266368,1.84,-0.29,1.45,-12.89,-156.01,8.82
266380,1.91,-0.62,1.44,-22.22,-115.16,37.9
266392,1.92,-0.95,1.44,-28.56,-61.56,63.45
266404,1.85,-1.19,1.42,-34.66,-25.1,82.78
266416,1.88,-0.96,1.34,-39.84,-7.6,94.91
266428,1.86,-0.65,1.34,-50.33,-7.23,111.87
266440,1.92,-0.25,1.26,-69.66,-0.89,137.9
266452,1.84,-0.0,1.28,-92.89,11.37,165.71
266464,1.84,0.25,1.29,-118.38,21.61,197.66
266476,1.9,0.5,1.38,-137.89,32.58,230.16
266488,1.99,0.92,1.52,-154.6,42.34,256.81
266500,2.08,1.73,1.92,-170.39,61.61,278.02
266512,2.11,2.8,2.22,-195.27,77.65,289.0
266524,2.12,3.87,2.12,-233.14,64.35,305.04
266536,1.83,4.5,2.05,-275.82,8.62,326.74
266697,-3.29,1.95,-2.35,134.06,119.23,-88.99
266710,-3.05,2.28,-2.47,174.73,67.22,-176.3
266721,-2.77,2.4,-2.44,208.75,-7.05,-252.04
266733,-2.37,2.47,-2.03,233.63,-66.13,-312.04
266757,-1.13,2.67,-0.64,267.41,-52.23,-397.4
266769,-0.56,2.83,-0.16,282.47,-8.76,-418.32
266781,-0.06,3.23,0.3,290.28,6.73,-423.56
266793,0.6,3.96,0.62,285.77,-3.51,-421.67
266805,1.2,4.58,0.88,269.12,-40.71,-415.63
266817,1.83,4.64,1.12,242.29,-100.4,-392.28
266829,2.18,4.29,1.42,196.86,-167.05,-348.07
266841,2.49,3.67,1.53,139.18,-216.62,-284.66
266853,2.59,2.94,1.37,85.4,-237.54,-219.41
266865,2.73,2.28,1.15,57.78,-251.26,-174.11
266877,2.87,1.34,0.98,46.93,-256.5,-155.02
266889,2.91,0.57,0.86,36.38,-257.23,-138.62
266901,2.82,-0.08,0.75,22.84,-259.06,-119.84
266913,2.78,-0.43,0.6,11.74,-251.62,-90.51
266925,2.72,-0.71,0.62,1.68,-234.85,-59.9
266937,2.6,-1.1,0.52,-3.38,-213.03,-26.61
266949,2.41,-1.51,0.49,-3.38,-181.44,3.94
266961,2.17,-1.77,0.42,-2.34,-155.53,26.44
266973,1.93,-1.97,0.37,7.78,-135.89,40.1
267136,4.43,6.02,4.39,-263.2,-190.53,429.91
267148,4.05,6.44,4.52,-330.57,-185.59,498.88
267160,3.61,6.3,4.64,-379.36,-154.79,565.52
267172,3.11,5.88,4.8,-411.18,-118.15,599.24
267196,2.32,6.26,4.77,-475.82,-60.53,642.29
267208,2.12,6.58,4.7,-511.98,-31.62,650.1
267220,2.07,6.74,4.58,-554.84,10.51,648.7
267232,1.88,6.5,4.34,-596.43,52.65,640.4
267244,1.63,6.17,3.95,-631.12,84.66,624.24
267256,1.44,5.81,3.42,-653.32,109.78,601.26
267268,1.3,5.54,2.86,-662.16,116.97,574.37
267280,1.4,5.29,2.25,-657.53,129.54,544.31
267292,1.36,5.11,1.8,-646.98,150.63,502.54
267304,1.29,4.77,0.92,-634.11,158.93,449.98
267316,0.75,3.95,-0.02,-612.22,152.52,414.55
267328,0.2,3.0,-0.59,-573.5,157.95,383.39
267340,-0.04,2.35,-1.07,-531.31,213.13,323.39
267352,-0.21,1.76,-1.44,-482.47,282.71,246.87
267364,-0.19,1.27,-2.33,-444.84,293.56,169.79
267376,-0.24,1.14,-3.35,-398.87,222.22,104.31
267388,-0.12,1.13,-4.04,-336.73,111.43,50.28
267400,0.1,1.43,-4.36,-274.97,4.84,-3.01
267412,0.41,1.59,-4.79,-207.53,-80.34,-30.27
267576,0.34,3.62,-0.82,606.19,-62.96,-160.21
267589,0.34,3.94,-1.04,603.82,-65.46,-136.67
267600,0.64,4.75,-1.16,598.02,-28.88,-125.51
267612,0.82,5.39,-0.85,595.16,26.37,-137.89
267636,-0.57,5.66,-0.09,618.27,18.87,-193.13
267648,-0.96,6.18,-0.62,605.89,-60.28,-193.93
267660,-1.0,6.75,-0.78,571.5,-140.65,-182.28
267672,-0.98,7.02,-0.42,521.62,-224.67,-182.77
267684,-0.7,6.87,0.36,474.91,-270.89,-196.12
267696,-0.79,6.76,1.23,438.02,-265.71,-234.84
267708,-0.93,6.79,2.01,433.39,-225.77,-285.39
267720,-1.08,6.98,2.71,438.63,-166.74,-349.35
267732,-1.27,7.21,3.55,437.6,-93.51,-416.55
267744,-1.31,7.68,4.35,419.73,-41.26,-495.27
267756,-1.38,7.99,4.92,392.35,-45.95,-593.01
267768,-1.15,8.42,5.1,355.58,-153.82,-685.88
267780,-0.79,8.75,5.3,301.93,-288.51,-770.15
267792,-0.11,8.89,6.33,221.62,-338.21,-830.21
267804,1.08,9.1,7.09,113.69,-286.5,-863.99
267816,1.59,9.75,7.25,2.66,-259.49,-888.68
267828,2.14,10.65,7.32,-106.92,-332.35,-899.9
267840,3.24,11.62,6.6,-264.54,-507.48,-868.13
267852,4.6,12.73,5.62,-465.64,-701.56,-771.12
268018,-5.63,16.0,-16.0,1433.14,1288.8,288.21
268030,-6.48,16.0,-11.69,951.25,1386.97,948.45
268043,-16.0,16.0,-13.84,917.23,592.71,370.52
268054,-13.53,16.0,-5.84,666.8,-126.2,964.0
268078,-6.05,16.0,-10.39,825.52,-11.56,558.15
268090,-4.11,16.0,-7.12,981.13,-11.01,579.91
